datetime_utc,ground_station,range_rate
2020-01-01 17:40:30,Svalbard,5099.373387389553
2020-01-01 18:17:30,Antarctica,-6719.994065493149
2020-01-01 18:18:00,Antarctica,-6622.46678307615
2020-01-01 18:18:30,Antarctica,-6540.74519575496
2020-01-01 18:19:00,Antarctica,-6377.915292118728
2020-01-01 18:19:30,Antarctica,-6174.4052911281715
2020-01-01 18:20:00,Antarctica,-5891.994898995447
2020-01-01 18:20:30,Antarctica,-5522.749121297127
2020-01-01 18:21:00,Antarctica,-4982.912403846008
2020-01-01 18:21:30,Antarctica,-4252.991534170458
2020-01-01 18:22:00,Antarctica,-3233.8556596267945
2020-01-01 18:22:30,Antarctica,-1955.3582053144198
2020-01-01 18:23:00,Antarctica,-412.01529342356486
2020-01-01 18:23:30,Antarctica,1165.7027941298854
2020-01-01 18:24:00,Antarctica,2603.526836738233
2020-01-01 18:24:30,Antarctica,3773.241649069494
2020-01-01 18:25:00,Antarctica,4644.8688651502625
2020-01-01 18:25:30,Antarctica,5279.602970701698
2020-01-01 18:26:00,Antarctica,5745.081192547012
2020-01-01 18:26:30,Antarctica,6050.428477634114
2020-01-01 18:27:00,Antarctica,6265.127120022357
2020-01-01 18:27:30,Antarctica,6439.3161029356725
2020-01-01 18:28:00,Antarctica,6575.416032220347
2020-01-01 18:28:30,Antarctica,6661.928570625706
2020-01-01 19:06:30,Svalbard,-6047.099668635496
2020-01-01 19:07:00,Svalbard,-5899.96303688282
2020-01-01 19:07:30,Svalbard,-5706.429818244674
2020-01-01 19:08:00,Svalbard,-5457.637870423364
2020-01-01 19:08:30,Svalbard,-5148.123297096225
2020-01-01 19:09:00,Svalbard,-4724.25117877951
2020-01-01 19:09:30,Svalbard,-4204.003854014642
2020-01-01 19:10:00,Svalbard,-3541.3165832181717
2020-01-01 19:10:30,Svalbard,-2736.7561581823825
2020-01-01 19:11:00,Svalbard,-1804.390733758511
2020-01-01 19:11:30,Svalbard,-708.0411336991856
2020-01-01 19:12:00,Svalbard,414.99090569691043
2020-01-01 19:12:30,Svalbard,1487.4949516167321
2020-01-01 19:13:00,Svalbard,2496.970984427244
2020-01-01 19:13:30,Svalbard,3343.646756761512
2020-01-01 19:14:00,Svalbard,4035.72526200371
2020-01-01 19:14:30,Svalbard,4602.596150016235
2020-01-01 19:15:00,Svalbard,5055.997210237896
2020-01-01 19:15:30,Svalbard,5394.810512255547
2020-01-01 19:16:00,Svalbard,5678.637522733912
2020-01-01 19:16:30,Svalbard,5891.17623860991
2020-01-01 19:17:00,Svalbard,6034.338555745364
2020-01-01 19:51:30,Antarctica,-6406.046444244343
2020-01-01 19:52:00,Antarctica,-6282.88821344842
2020-01-01 19:52:30,Antarctica,-6092.225102921675
2020-01-01 19:53:00,Antarctica,-5885.99460453615
2020-01-01 19:53:30,Antarctica,-5556.167164622958
2020-01-01 19:54:00,Antarctica,-5153.466199949493
2020-01-01 19:54:30,Antarctica,-4605.324683163237
2020-01-01 19:55:00,Antarctica,-3909.390224300235
2020-01-01 19:55:30,Antarctica,-3000.306656459686
2020-01-01 19:56:00,Antarctica,-1889.2636811927284
2020-01-01 19:56:30,Antarctica,-615.987332249892
2020-01-01 19:57:00,Antarctica,709.4664266965814
2020-01-01 19:57:30,Antarctica,1965.8978685515879
2020-01-01 19:58:00,Antarctica,3066.576899580155
2020-01-01 19:58:30,Antarctica,3957.0440561780943
2020-01-01 19:59:00,Antarctica,4684.284049945214
2020-01-01 19:59:30,Antarctica,5179.4131609893175
2020-01-01 20:00:00,Antarctica,5598.271153307682
2020-01-01 20:00:30,Antarctica,5876.502015858559
2020-01-01 20:01:00,Antarctica,6120.285430002119
2020-01-01 20:01:30,Antarctica,6300.179469928861
2020-01-01 20:02:00,Antarctica,6414.200719373059
2020-01-01 20:41:30,Svalbard,-6724.006180218602
2020-01-01 20:42:00,Svalbard,-6687.659798804486
2020-01-01 20:42:30,Svalbard,-6587.635341899133
2020-01-01 20:43:00,Svalbard,-6494.1103997320815
2020-01-01 20:43:30,Svalbard,-6305.948699759531
2020-01-01 20:44:00,Svalbard,-6096.6693631698745
2020-01-01 20:44:30,Svalbard,-5795.985077009806
2020-01-01 20:45:00,Svalbard,-5360.925279029812
2020-01-01 20:45:30,Svalbard,-4685.545409806731
2020-01-01 20:46:00,Svalbard,-3743.0753296070443
2020-01-01 20:46:30,Svalbard,-2423.9014617568564
2020-01-01 20:47:00,Svalbard,-779.4006114698261
2020-01-01 20:47:30,Svalbard,1017.9902925000679
2020-01-01 20:48:00,Svalbard,2651.2911080408094
2020-01-01 20:48:30,Svalbard,3890.330546174369
2020-01-01 20:49:00,Svalbard,4809.010817023376
2020-01-01 20:49:30,Svalbard,5421.793860129679
2020-01-01 20:50:00,Svalbard,5858.009977651478
2020-01-01 20:50:30,Svalbard,6153.373349640821
2020-01-01 20:51:00,Svalbard,6357.043171413525
2020-01-01 20:51:30,Svalbard,6513.39914747929
2020-01-01 20:52:00,Svalbard,6610.275600101056
2020-01-01 20:52:30,Svalbard,6692.995356782239
2020-01-01 20:53:00,Svalbard,6748.1407045711485
2020-01-01 21:25:00,Antarctica,-6509.755079534634
2020-01-01 21:25:30,Antarctica,-6382.043396808772
2020-01-01 21:26:00,Antarctica,-6221.77267394958
2020-01-01 21:26:30,Antarctica,-5995.560006960874
2020-01-01 21:27:00,Antarctica,-5737.62899091875
2020-01-01 21:27:30,Antarctica,-5338.51375768884
2020-01-01 21:28:00,Antarctica,-4814.894318514665
2020-01-01 21:28:30,Antarctica,-4119.887423711129
2020-01-01 21:29:00,Antarctica,-3201.1228698831414
2020-01-01 21:29:30,Antarctica,-2079.496863421424
2020-01-01 21:30:00,Antarctica,-755.454506945841
2020-01-01 21:30:30,Antarctica,680.8129690216049
2020-01-01 21:31:00,Antarctica,2006.6301899106097
2020-01-01 21:31:30,Antarctica,3172.6149936823954
2020-01-01 21:32:00,Antarctica,4070.907977575009
2020-01-01 21:32:30,Antarctica,4779.61530827527
2020-01-01 21:33:00,Antarctica,5325.8266048683
2020-01-01 21:33:30,Antarctica,5719.594467344414
2020-01-01 21:34:00,Antarctica,6000.2673755063
2020-01-01 21:34:30,Antarctica,6214.822700606506
2020-01-01 21:35:00,Antarctica,6379.330727817846
2020-01-01 21:35:30,Antarctica,6497.865020431869
2020-01-01 22:16:00,Svalbard,-7015.381398356452
2020-01-01 22:16:30,Svalbard,-7025.323994082629
2020-01-01 22:17:00,Svalbard,-6977.552651375514
2020-01-01 22:17:30,Svalbard,-6958.516512095053
2020-01-01 22:18:00,Svalbard,-6890.603429225734
2020-01-01 22:18:30,Svalbard,-6843.021124120999
2020-01-01 22:19:00,Svalbard,-6700.459467397604
2020-01-01 22:19:30,Svalbard,-6510.616667084067
2020-01-01 22:20:00,Svalbard,-6177.085826245075
2020-01-01 22:20:30,Svalbard,-5654.221380772573
2020-01-01 22:21:00,Svalbard,-4686.728069580646
2020-01-01 22:21:30,Svalbard,-2998.43927253307
2020-01-01 22:22:00,Svalbard,-484.90745114220806
2020-01-01 22:22:30,Svalbard,2204.2489748228995
2020-01-01 22:23:00,Svalbard,4178.023318756517
2020-01-01 22:23:30,Svalbard,5383.172728231881
2020-01-01 22:24:00,Svalbard,6029.413347277503
2020-01-01 22:24:30,Svalbard,6421.031063712509
2020-01-01 22:25:00,Svalbard,6656.016033308651
2020-01-01 22:25:30,Svalbard,6799.593673729826
2020-01-01 22:26:00,Svalbard,6878.259343929155
2020-01-01 22:26:30,Svalbard,6938.680168915756
2020-01-01 22:27:00,Svalbard,6985.152009302707
2020-01-01 22:27:30,Svalbard,6996.203779217217
2020-01-01 22:28:00,Svalbard,7017.943669537869
2020-01-01 22:58:30,Antarctica,-6869.808091170973
2020-01-01 22:59:00,Antarctica,-6805.7256255854145
2020-01-01 22:59:30,Antarctica,-6732.8220865840685
2020-01-01 23:00:00,Antarctica,-6627.876908174063
2020-01-01 23:00:30,Antarctica,-6451.344080864356
2020-01-01 23:01:00,Antarctica,-6212.946983886972
2020-01-01 23:01:30,Antarctica,-5894.399109730766
2020-01-01 23:02:00,Antarctica,-5367.934381650761
2020-01-01 23:02:30,Antarctica,-4628.73595205305
2020-01-01 23:03:00,Antarctica,-3469.494616964664
2020-01-01 23:03:30,Antarctica,-1932.4675183722911
2020-01-01 23:04:00,Antarctica,-38.36855115200136
2020-01-01 23:04:30,Antarctica,1858.737886524807
2020-01-01 23:05:00,Antarctica,3433.9311823487988
2020-01-01 23:05:30,Antarctica,4563.278199918918
2020-01-01 23:06:00,Antarctica,5357.467539585229
2020-01-01 23:06:30,Antarctica,5841.598536790526
2020-01-01 23:07:00,Antarctica,6207.263534093939
2020-01-01 23:07:30,Antarctica,6429.675699874426
2020-01-01 23:08:00,Antarctica,6610.355672291478
2020-01-01 23:08:30,Antarctica,6718.1167823111355
2020-01-01 23:09:00,Antarctica,6787.022004889811
2020-01-01 23:09:30,Antarctica,6864.570685423702
2020-01-01 23:50:30,Svalbard,-7020.835483150389
2020-01-01 23:51:00,Svalbard,-7000.615316569496
2020-01-01 23:51:30,Svalbard,-6981.049352918829
2020-01-01 23:52:00,Svalbard,-6927.639217718228
2020-01-01 23:52:30,Svalbard,-6880.306398791883
2020-01-01 23:53:00,Svalbard,-6767.284546727815
2020-01-01 23:53:30,Svalbard,-6636.932090860687
2020-01-01 23:54:00,Svalbard,-6396.164032167059
2020-01-01 23:54:30,Svalbard,-6016.371461491677
2020-01-01 23:55:00,Svalbard,-5419.948187591886
2020-01-01 23:55:30,Svalbard,-4340.845305089489
2020-01-01 23:56:00,Svalbard,-2586.5687632534305
2020-01-01 23:56:30,Svalbard,-153.83655744268185
2020-01-01 23:57:00,Svalbard,2333.670255566099
2020-01-01 23:57:30,Svalbard,4197.0831394730585
2020-01-01 23:58:00,Svalbard,5322.724397408902
2020-01-01 23:58:30,Svalbard,5962.42716302742
2020-01-01 23:59:00,Svalbard,6371.066286961911
2020-01-01 23:59:30,Svalbard,6637.04949358138
2020-01-02 00:00:00,Svalbard,6770.750107292461
2020-01-02 00:00:30,Svalbard,6891.448185696508
2020-01-02 00:01:00,Svalbard,6943.292047389224
2020-01-02 00:01:30,Svalbard,6973.923427345166
2020-01-02 00:02:00,Svalbard,6991.7937410778195
2020-01-02 00:02:30,Svalbard,7016.84088511359
2020-01-02 00:23:30,Argentina,-6283.905120971359
2020-01-02 00:24:00,Argentina,-6143.438651912774
2020-01-02 00:24:30,Argentina,-5906.353653326726
2020-01-02 00:25:00,Argentina,-5661.005476772397
2020-01-02 00:25:30,Argentina,-5290.888878186471
2020-01-02 00:26:00,Argentina,-4828.464881656875
2020-01-02 00:26:30,Argentina,-4214.424070925418
2020-01-02 00:27:00,Argentina,-3441.679004767686
2020-01-02 00:27:30,Argentina,-2467.394226315112
2020-01-02 00:28:00,Argentina,-1335.8133881915367
2020-01-02 00:28:30,Argentina,-92.30607936507091
2020-01-02 00:29:00,Argentina,1166.4487429434382
2020-01-02 00:29:30,Argentina,2336.074866681034
2020-01-02 00:30:00,Argentina,3333.167158580559
2020-01-02 00:30:30,Argentina,4118.839860009066
2020-01-02 00:31:00,Argentina,4753.066123867889
2020-01-02 00:31:30,Argentina,5241.570631171653
2020-01-02 00:32:00,Argentina,5613.206981512114
2020-01-02 00:32:30,Argentina,5880.7834019732245
2020-01-02 00:33:00,Argentina,6123.068797128465
2020-01-02 00:33:30,Argentina,6277.791463635761
2020-01-02 00:34:00,Antarctica,-6998.251159792029
2020-01-02 00:34:30,Antarctica,-6924.160235648464
2020-01-02 00:35:00,Antarctica,-6825.399532000623
2020-01-02 00:35:30,Antarctica,-6666.923741956377
2020-01-02 00:36:00,Antarctica,-6397.934296295271
2020-01-02 00:36:30,Antarctica,-5944.634416499868
2020-01-02 00:37:00,Antarctica,-5132.597558919825
2020-01-02 00:37:30,Antarctica,-3658.250491987908
2020-01-02 00:38:00,Antarctica,-1207.7373482229218
2020-01-02 00:38:30,Antarctica,1690.3294617423555
2020-01-02 00:39:00,Antarctica,3946.3271900183036
2020-01-02 00:39:30,Antarctica,5289.428824253917
2020-01-02 00:40:00,Antarctica,6032.385128098109
2020-01-02 00:40:30,Antarctica,6472.993883172062
2020-01-02 00:41:00,Antarctica,6680.690638927502
2020-01-02 00:41:30,Antarctica,6824.8449294949
2020-01-02 00:42:00,Antarctica,6925.468596715804
2020-01-02 00:42:30,Antarctica,6985.822971238658
2020-01-02 00:43:00,Antarctica,7037.4251067710275
2020-01-02 00:43:30,Antarctica,7032.010744152507
2020-01-02 00:44:00,Antarctica,7034.5950513278385
2020-01-02 00:53:00,Australia,-5987.173452988615
2020-01-02 00:53:30,Australia,-5825.099043565757
2020-01-02 00:54:00,Australia,-5608.161806997782
2020-01-02 00:54:30,Australia,-5303.028762464983
2020-01-02 00:55:00,Australia,-4947.61702659012
2020-01-02 00:55:30,Australia,-4473.383831283375
2020-01-02 00:56:00,Australia,-3878.035221837989
2020-01-02 00:56:30,Australia,-3147.6961768643905
2020-01-02 00:57:00,Australia,-2245.042273804589
2020-01-02 00:57:30,Australia,-1210.1048799813448
2020-01-02 00:58:00,Australia,-107.36627172248119
2020-01-02 00:58:30,Australia,1019.9596604433273
2020-01-02 00:59:00,Australia,2063.457228164218
2020-01-02 00:59:30,Australia,2988.910225988091
2020-01-02 01:00:00,Australia,3751.1049511005244
